Subject,File,Task,Total Distance,Average Speed,Max Speed,Total Time,Pause Count,Average Acceleration,Average Absolute Acceleration,Max Acceleration,Min Acceleration
01,ui-log_土_7-12-2024_15-14-32.txt,training,26886.18,0.20,22.35,132329,58,0.00,0.25,22.34,-12.89
01,ui-log_土_7-12-2024_15-20-28.txt,task_01,43564.15,0.13,10.36,345487,214,-0.00,0.18,8.97,-5.75
01,ui-log_土_7-12-2024_15-28-23.txt,task_02,24837.07,0.24,13.68,105194,93,0.00,0.22,4.67,-5.74
01,ui-log_土_7-12-2024_15-30-37.txt,task_03,24157.22,0.24,25.03,102383,91,0.00,0.21,11.82,-11.40
01,ui-log_土_7-12-2024_15-32-51.txt,task_04,23450.39,0.30,16.02,78937,74,0.00,0.24,0.00,-0.00
01,ui-log_土_7-12-2024_15-34-32.txt,task_05,23395.22,0.29,48.37,81720,80,-0.02,0.27,9.10,-45.42
01,ui-log_土_7-12-2024_15-40-05.txt,task_06,26257.09,0.38,16.45,68740,59,0.00,0.28,5.40,-11.83
01,ui-log_土_7-12-2024_15-41-37.txt,task_07,22277.16,0.29,13.06,76214,67,0.00,0.25,6.31,-11.48
01,ui-log_土_7-12-2024_15-43-08.txt,task_08,27030.27,0.33,15.63,83011,63,0.00,0.31,10.21,-11.17
01,ui-log_土_7-12-2024_15-44-45.txt,task_09,24978.57,0.31,13.24,80903,74,0.00,0.24,0.00,-0.00
01,ui-log_土_7-12-2024_15-46-20.txt,task_10,22594.31,0.37,10.78,60461,55,0.00,0.23,8.57,-8.30
01,ui-log_土_7-12-2024_15-52-22.txt,task_11,26826.07,0.41,13.58,66032,60,-0.00,0.29,0.00,-0.00
01,ui-log_土_7-12-2024_15-53-40.txt,task_12,25073.26,0.34,16.25,74562,71,0.00,0.25,15.24,-10.97
01,ui-log_土_7-12-2024_15-55-19.txt,task_13,21965.05,0.40,11.13,55028,46,0.00,0.25,9.68,-9.39
01,ui-log_土_7-12-2024_15-56-25.txt,task_14,25812.79,0.39,13.69,66407,62,-0.00,0.27,6.61,-10.37
01,ui-log_土_7-12-2024_15-57-44.txt,task_15,24541.58,0.40,12.35,61819,57,-0.00,0.29,11.14,-8.19
02,ui-log_火_10-12-2024_19-03-36.txt,training,27357.56,0.27,55.81,103508,36,-0.00,0.13,0.00,-0.00
02,ui-log_火_10-12-2024_19-08-24.txt,task_01,33093.07,0.10,35.43,335109,249,-0.01,0.13,26.76,-33.67
02,ui-log_火_10-12-2024_19-18-32.txt,task_02,23739.35,0.19,43.05,123477,110,-0.00,0.17,41.21,-40.61
02,ui-log_火_10-12-2024_19-21-16.txt,task_03,18737.33,0.24,9.02,77200,59,0.00,0.16,5.36,-5.53
02,ui-log_火_10-12-2024_19-22-49.txt,task_04,19595.34,0.29,71.78,66721,66,-0.04,0.34,36.36,-62.61
02,ui-log_火_10-12-2024_19-24-10.txt,task_05,21084.66,0.31,15.00,67690,48,-0.00,0.21,13.57,-12.61
02,ui-log_火_10-12-2024_19-35-19.txt,task_06,17278.16,0.30,6.40,58092,48,0.00,0.16,6.40,-5.98
02,ui-log_火_10-12-2024_19-36-20.txt,task_07,21321.78,0.32,61.78,68642,62,0.00,0.30,61.66,-49.02
02,ui-log_火_10-12-2024_19-37-36.txt,task_08,16907.40,0.33,12.05,52356,45,-0.01,0.21,7.62,-9.48
02,ui-log_火_10-12-2024_19-38-44.txt,task_09,17296.83,0.32,48.26,57730,51,-0.00,0.24,45.09,-46.00
02,ui-log_火_10-12-2024_19-40-20.txt,task_10,20897.52,0.29,27.66,72913,64,-0.00,0.21,26.22,-26.24
02,ui-log_火_10-12-2024_19-44-43.txt,task_11,19404.60,0.30,144.50,81066,49,-0.00,0.43,111.38,-144.26
02,ui-log_火_10-12-2024_19-46-22.txt,task_12,16858.61,0.36,58.14,48626,48,0.00,0.38,53.04,-53.55
02,ui-log_火_10-12-2024_19-47-23.txt,task_13,14531.94,0.30,36.06,51837,35,-0.00,0.26,33.61,-34.07
02,ui-log_火_10-12-2024_19-48-34.txt,task_14,14033.35,0.30,26.67,49152,34,-0.00,0.20,24.95,-23.00
02,ui-log_火_10-12-2024_19-49-37.txt,task_15,15398.52,0.29,23.26,56134,42,0.00,0.02,0.00,-0.00
03,ui-log_水_11-12-2024_10-02-09.txt,training,25458.42,0.35,170.00,72032,33,0.00,0.69,0.00,-0.00
03,ui-log_水_11-12-2024_10-06-24.txt,task_01,28508.71,0.14,12.33,204520,151,-0.00,0.17,9.64,-10.83
03,ui-log_水_11-12-2024_10-10-25.txt,task_02,19754.42,0.24,10.72,83490,71,-0.00,0.21,10.66,-8.86
03,ui-log_水_11-12-2024_10-12-10.txt,task_03,18510.05,0.28,14.91,66252,50,0.00,0.24,4.75,-6.90
03,ui-log_水_11-12-2024_10-13-30.txt,task_04,17809.95,0.26,9.21,68383,57,0.00,0.21,6.75,-4.10
03,ui-log_水_11-12-2024_10-14-53.txt,task_05,19883.36,0.28,11.33,71998,63,-0.00,0.21,0.00,-0.00
03,ui-log_水_11-12-2024_10-17-41.txt,task_06,18478.67,0.30,20.06,63138,45,0.00,0.26,19.32,-15.57
03,ui-log_水_11-12-2024_10-19-14.txt,task_07,20091.73,0.35,9.97,57203,50,0.00,0.27,5.60,-4.51
03,ui-log_水_11-12-2024_10-20-26.txt,task_08,16114.53,0.36,47.38,45107,38,-0.00,0.32,42.72,-40.88
03,ui-log_水_11-12-2024_10-21-35.txt,task_09,16654.48,0.33,29.50,50418,47,-0.00,0.28,0.00,-0.00
03,ui-log_水_11-12-2024_10-22-45.txt,task_10,18702.53,0.38,32.00,48770,36,-0.00,0.24,25.79,-29.09
03,ui-log_水_11-12-2024_10-25-28.txt,task_11,20169.53,0.34,12.90,59510,43,-0.00,0.24,6.22,-4.72
03,ui-log_水_11-12-2024_10-26-30.txt,task_12,17188.69,0.32,29.46,53691,41,-0.00,0.25,25.81,-12.53
03,ui-log_水_11-12-2024_10-27-41.txt,task_13,15749.13,0.36,13.04,43543,34,0.00,0.24,12.10,-7.42
03,ui-log_水_11-12-2024_10-28-43.txt,task_14,15781.51,0.37,28.16,42634,37,-0.00,0.25,0.00,-0.00
03,ui-log_水_11-12-2024_10-29-42.txt,task_15,17139.69,0.36,10.70,47620,45,-0.00,0.22,2.95,-5.94
